,balance,assets,bankrupt,agent_id,step
0,18890.0,260.0,False,00T22@0,0.0
1,19697.0,275.2828912944548,False,00T22@0,5.0
2,20458.0,261.0940347589987,False,00T22@0,10.0
3,21896.0,301.80728587359675,False,00T22@0,15.0
4,22820.0,0.0,False,00T22@0,20.0
5,22873.0,720.3479367098946,False,00T22@0,25.0
6,24079.0,707.017400877895,False,00T22@0,30.0
7,25017.0,1008.5031331092292,False,00T22@0,35.0
8,26661.0,845.8913293852727,False,00T22@0,40.0
9,27907.0,979.7802335339728,False,00T22@0,45.0
10,27732.0,1655.5040029485847,False,00T22@0,50.0
11,18930.0,80.0,False,01T23@0,0.0
12,14883.0,610.0,False,01T23@0,5.0
13,12228.0,1150.0000000000002,False,01T23@0,10.0
14,10986.0,1660.0000000000002,False,01T23@0,15.0
15,9618.0,2290.0000000000005,False,01T23@0,20.0
16,8630.0,2720.000000000001,False,01T23@0,25.0
17,6264.0,3220.0,False,01T23@0,30.0
18,5632.0,3660.0000000000014,False,01T23@0,35.0
19,4987.0,4180.0,False,01T23@0,40.0
20,4451.0,4649.999999999999,False,01T23@0,45.0
21,3625.0,4950.0,False,01T23@0,50.0
22,26138.0,0.0,False,02T15@1,0.0
23,25062.0,1408.3662231501294,False,02T15@1,5.0
24,23825.0,2994.204631035891,False,02T15@1,10.0
25,24580.0,4765.63730010559,False,02T15@1,15.0
26,27668.0,5153.246222122645,False,02T15@1,20.0
27,27964.0,5642.207516241904,False,02T15@1,25.0
28,26932.0,7520.172670112749,False,02T15@1,30.0
29,30549.0,6644.333540126753,False,02T15@1,35.0
30,30010.0,8442.415276336935,False,02T15@1,40.0
31,32243.0,7852.127894561479,False,02T15@1,45.0
32,34333.0,7041.5777460812415,False,02T15@1,50.0
33,26138.0,0.0,False,03T23@1,0.0
34,19777.0,860.2590352951712,False,03T23@1,5.0
35,10918.0,5097.208905607674,False,03T23@1,10.0
36,453.0,9597.471690780378,False,03T23@1,15.0
37,-29640.0,10102.946914221531,True,03T23@1,20.0
38,-29640.0,9500.735075414113,True,03T23@1,25.0
39,-29640.0,8232.224872883568,True,03T23@1,30.0
40,-29640.0,8681.678021314734,True,03T23@1,35.0
41,-29640.0,9509.980256671219,True,03T23@1,40.0
42,-29640.0,10077.362802407675,True,03T23@1,45.0
43,-29640.0,8971.76362888265,True,03T23@1,50.0
44,38684.0,0.0,False,04T16@2,0.0
45,38288.0,0.0,False,04T16@2,5.0
46,37388.0,0.0,False,04T16@2,10.0
47,36633.0,0.0,False,04T16@2,15.0
48,36033.0,0.0,False,04T16@2,20.0
49,35197.0,0.0,False,04T16@2,25.0
50,34171.0,0.0,False,04T16@2,30.0
51,33192.0,0.0,False,04T16@2,35.0
52,32620.0,0.0,False,04T16@2,40.0
53,32049.0,0.0,False,04T16@2,45.0
54,31065.0,0.0,False,04T16@2,50.0
55,38684.0,0.0,False,05T35@2,0.0
56,37376.0,1510.5504608053463,False,05T35@2,5.0
57,35210.0,2926.534926758227,False,05T35@2,10.0
58,30865.0,6340.454092615714,False,05T35@2,15.0
59,23658.0,14027.26786333072,False,05T35@2,20.0
60,21480.0,16576.225828912367,False,05T35@2,25.0
61,19982.0,18420.57409891751,False,05T35@2,30.0
62,14142.0,28589.33867695649,False,05T35@2,35.0
63,11386.0,31406.551362730577,False,05T35@2,40.0
64,5965.0,38061.615127261204,False,05T35@2,45.0
65,2050.0,42572.21620747916,False,05T35@2,50.0
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
