,balance,assets,bankrupt,agent_id,step
0,1197.0,147.0,False,00T36@0,0.0
1,1027.0,424.5054662990779,False,00T36@0,5.0
2,1137.0,240.0,False,01T37@0,0.0
3,809.0,926.1937446525336,False,01T37@0,5.0
4,960.0,0.0,False,02T41@1,0.0
5,882.0,38.591406027188896,False,02T41@1,5.0
6,960.0,0.0,False,03T36@1,0.0
7,1048.0,0.0,False,03T36@1,5.0
8,960.0,0.0,False,04T24@1,0.0
9,790.0,0.0,False,04T24@1,5.0
10,960.0,0.0,False,05T41@1,0.0
11,916.0,96.47851506797224,False,05T41@1,5.0
12,1872.0,0.0,False,06T37@2,0.0
13,1820.0,162.2684278762143,False,06T37@2,5.0
14,1872.0,0.0,False,07T36@2,0.0
15,2066.0,0.0,False,07T36@2,5.0
16,1872.0,0.0,False,08T24@2,0.0
17,1872.0,0.0,False,08T24@2,5.0
18,2293.0,0.0,False,09T24@3,0.0
19,2165.0,0.0,False,09T24@3,5.0
20,2293.0,0.0,False,10T41@3,0.0
21,1949.0,324.5368557524286,False,10T41@3,5.0
22,2293.0,0.0,False,11T37@3,0.0
23,2085.0,196.0,False,11T37@3,5.0
24,,,,,
25,,,,,
26,,,,,
27,,,,,
